,expected_ul,expected_ur,real_ul,real_ur
412,6.313083528757875,7.589912021006434,6.209361553192139,6.877626419067383
2533,5.727173457905436,6.775442995152307,5.856873035430908,6.531507968902588
1344,8.205241388258523,5.422857846281721,7.052553176879883,5.793833255767822
3395,3.86, 5.39, 3.09, 2.87
3242,0.67, 0.03, 1.63, 2.54
1221,5.068120083991049,8.59978644515698,5.451317310333252,7.285329818725586
2219,7.0673486907297,6.929700228482164,6.5691237449646,6.589189529418945
2222,7.0673486907297,6.929700228482164,6.573326110839844,6.605224132537842
458,4.525626580304412,7.92211182277876,4.968603134155273,7.004456043243408
1158,7.334916617192277,5.236674447082557,6.666685104370117,5.648256301879883
1614,4.676193102160494,8.06790047965538,5.127197265625,7.0885515213012695
3315,1.84, 1.57, 0.14, 1.09
2218,5.898949321477744,8.330447936571792,5.965137004852295,7.161559581756592
948,7.390844162069929,5.671277050960077,6.776561737060547,5.888637065887451
1393,6.995871283450826,7.150980970933008,6.614343643188477,6.716777324676514
2297,4.698635287131899,4.838281388532809,5.076870918273926,5.337559700012207
1243,8.455953873055984,5.314828441961492,7.154910087585449,5.654863357543945
347,5.671097345751016,4.3921623125251354,5.912103176116943,4.798750877380371
852,7.003703475780935,8.015098706378367,6.568936824798584,7.010861396789551
2686,5.6206890107593495,6.6181435273673115,5.873051166534424,6.436100006103516
3583,1.57, 0.67, 3.09, 1.55
1692,8.404046816511814,6.490159795692465,7.140357971191406,6.4084153175354
1537,4.831103416333001,8.507198837341086,5.272526741027832,7.258370399475098
3516,0.26, 4.27, 1.53, 3.23
2979,8.534337308062304,8.542354584808173,7.161559581756592,7.213433265686035
736,8.227711564742117,4.467832295974009,7.081602573394775,4.872885227203369
2247,4.832724188020175,7.653654471646802,5.22731876373291,6.93917989730835
1295,8.356492845214389,5.852488417975344,7.086244583129883,6.012385368347168
1717,4.592380378224597,4.807110618895463,5.0044264793396,5.335144996643066
2080,5.677710652531159,6.674367036827218,5.8397369384765625,6.510721206665039
1842,5.544485373791191,5.567530026081724,5.791774749755859,5.906637668609619
783,7.155683167797275,6.419287731149939,6.638046741485596,6.366323947906494
964,5.933654822241603,8.090066214077178,6.027663230895996,7.024758338928223
265,6.57374870099453,7.158417351303142,6.39497184753418,6.642722129821777
79,5.801997738914142,5.6788778457116385,5.992040634155273,5.81168270111084
831,4.318525983676661,5.196992209445714,4.781590461730957,5.5941057205200195
2152,4.51766690844556,8.359291601121146,4.959775447845459,7.222088813781738
567,5.088151856574972,5.993088019592866,5.451086044311523,6.164472579956055
3562,1.05, 2.40, 1.35, 2.36
380,5.008483164167971,7.598119378559796,5.371317386627197,6.846477508544922
2015,8.479683313148325,6.723465282514402,7.109446048736572,6.477336883544922
2294,4.698635287131899,4.838281388532809,5.105456352233887,5.353083610534668
724,7.135618444588085,4.353378840391947,6.626720905303955,4.794438362121582
3440,5.03, 2.86, 2.87, 2.91
237,6.071268639832511,5.584848545776039,6.103329658508301,5.823181629180908
1016,4.9069908240288465,6.721100533946315,5.303979873657227,6.534153938293457
147,5.010620931009804,8.398791548511912,5.413758754730225,7.12069845199585
3355,0.37, 1.28, 0.91, 0.78
116,4.510424753146376,5.848267008397068,5.058791160583496,5.9340949058532715
829,4.318525983676661,5.196992209445714,4.8334221839904785,5.31394624710083
3050,0.32, 4.30, 0.74, 2.07
2894,7.704189570585749,5.085072408733654,6.869940280914307,5.509732246398926
871,5.85529283755339,5.4706677083289525,6.01033878326416,5.738318920135498
1766,8.590860756267281,8.593778042569701,7.187880992889404,7.213433265686035
145,5.010620931009804,8.398791548511912,5.433226585388184,7.122690200805664
1764,8.590860756267281,8.593778042569701,7.187020301818848,7.214734077453613
3403,0.88, 5.53, 0.03, 2.86
3458,5.78, 0.47, 3.11, 2.01
22,8.249207538339023,8.228921227135197,7.05152702331543,7.043428897857666
3281,6.22, 3.18, 2.75, 2.75
1018,4.9069908240288465,6.721100533946315,5.30643892288208,6.527604103088379
3287,1.23, 6.28, 0.98, 3.04
1734,6.724298831059519,4.444699601713287,6.435592174530029,4.890570640563965
2645,7.723624785523521,6.085916820424473,6.851955890655518,6.197144985198975
614,7.827798733960907,4.334762232554842,6.919177055358887,4.791677951812744
3035,0.08, 1.31, 1.25, 2.13
1714,4.592380378224597,4.807110618895463,5.036261558532715,5.315492630004883
3313,3.16, 2.59, 0.14, 1.09
3557,1.80, 1.28, 1.99, 0.56
757,8.430149643487391,7.924368459293424,7.107697010040283,6.974933624267578
1510,7.1781540895385545,5.0180500640713674,6.675155162811279,5.411933898925781
411,6.313083528757875,7.589912021006434,6.202205181121826,6.86323881149292
747,4.429548386689346,7.454501579945433,4.849374294281006,6.8269429206848145
600,5.437183938655903,5.586630509498665,5.726908206939697,5.85968017578125
1218,5.6429837767896425,6.04518904522045,5.873295307159424,6.209455966949463
2108,6.589991447327363,8.506751999025825,6.376128196716309,7.180471897125244
742,4.429548386689346,7.454501579945433,4.84199333190918,6.8652143478393555
1048,5.76366249323695,5.3884018890529175,5.942914962768555,5.723672389984131
2348,6.308501831850311,4.902082856246345,6.278579235076904,5.345137119293213
1111,4.921119911988125,7.281542078937929,5.372940540313721,6.768331527709961
2017,8.479683313148325,6.723465282514402,7.094341278076172,6.489307403564453
2473,5.820418141863654,4.844784299627777,5.9722819328308105,5.331158638000488
2728,4.936940272510902,5.90469471543601,5.357276439666748,6.119965076446533
881,7.134850940825273,7.873483835118763,6.633840560913086,6.947232723236084
2291,4.698635287131899,4.838281388532809,5.1748223304748535,5.371841907501221
3180,1.38, 3.38, 0.00, 1.36
1829,8.012745438267935,8.447581915143516,6.95327615737915,7.234838008880615
3024,0.83, 4.00, 1.08, 0.87
111,4.510424753146376,5.848267008397068,5.075064182281494,5.990826606750488
2387,8.08780206942623,5.685738624372378,7.010305404663086,5.963961601257324
3127,4.75, 2.08, 2.75, 1.09
678,6.4832862851861925,5.445967497248663,6.3137102127075195,5.756635665893555
383,5.008483164167971,7.598119378559796,5.364188194274902,6.864869594573975
414,6.313083528757875,7.589912021006434,6.2023210525512695,6.8685407638549805
3299,1.39, 0.27, 0.12, 0.49
3216,5.13, 6.26, 3.11, 2.85
3133,4.56, 0.66, 2.71, 0.41
3207,0.84, 1.44, 2.38, 1.98
3383,2.48, 0.08, 2.90, 2.48
1353,4.749543690945573,4.47653279193101,5.2655134201049805,4.950546741485596
3065,3.84, 3.83, 2.86, 2.68
3574,0.84, 0.49, 1.36, 1.51
58,8.143858853804772,4.36663758969544,7.032023906707764,8.960352897644043
2293,4.698635287131899,4.838281388532809,5.121147632598877,5.356233596801758
1250,6.540302760140021,5.627231750510897,6.405248641967773,5.942054271697998
2550,8.342891402100578,4.524851702822341,7.061269283294678,5.026509761810303
165,7.935064036539107,6.946693916317449,6.970824241638184,6.49191951751709
2083,5.677710652531159,6.674367036827218,5.866817951202393,6.5155229568481445
1348,8.205241388258523,5.422857846281721,7.046731948852539,5.7597126960754395
2949,6.570162621575066,7.310409635398972,6.382054328918457,6.797316551208496
1468,5.77667773097745,5.57668245395854,6.024606704711914,5.820888996124268
440,5.258592184634205,5.5683582750570055,5.606508731842041,5.849489688873291
1701,8.006175300171117,5.156896631455204,7.030806541442871,5.570840358734131
371,8.111992343842878,7.792944786872195,6.986966133117676,6.915164947509766
3554,0.41, 3.51, 1.63, 2.73
3184,4.01, 0.13, 0.07, 1.36
1086,5.631648176213973,4.875059370162072,5.863003730773926,5.330175399780273
1720,4.556709223164192,5.8273239498147715,4.973779201507568,6.118443965911865
1252,6.540302760140021,5.627231750510897,6.411525726318359,5.913780689239502
2049,4.3309487647904605,4.756045138831644,4.817440509796143,5.3066582679748535
786,7.155683167797275,6.419287731149939,6.624989032745361,6.340857982635498
484,4.916195695629144,8.034575002857268,5.305781364440918,7.073868274688721
1329,5.732352877405256,7.712405231245085,5.903127193450928,6.977622032165527
1981,8.484022719136417,7.920031320534718,7.119719982147217,6.984757423400879
1359,6.647077528850794,6.532186990064634,6.431026935577393,6.421766757965088
955,6.132321126622973,5.143156381391002,6.1397528648376465,5.499508380889893
2459,4.566663350250714,5.99269800619192,5.0975165367126465,6.129079818725586
2813,5.1330067814896445,5.661680387297199,5.5661139488220215,5.984622955322266
2531,5.727173457905436,6.775442995152307,5.8819355964660645,6.5388360023498535
2763,6.465570095279426,8.480419147201207,6.3638997077941895,7.256640434265137
3210,0.38, 3.93, 1.89, 0.93
66,7.069615383547609,7.472653663335409,6.601734638214111,6.529755115509033
3495,2.06, 2.12, 3.10, 2.81
202,4.929688087441889,7.293026421152751,5.334972858428955,6.727542877197266
1792,5.1465660555872805,5.004853091428609,5.5361785888671875,5.454043865203857
839,7.235202577986116,4.575588544870495,6.673336029052734,5.027223110198975
441,5.258592184634205,5.5683582750570055,5.604178428649902,5.863949775695801
1442,7.059191373976039,7.526824319588494,6.594954490661621,6.8741655349731445
456,4.525626580304412,7.92211182277876,4.956490993499756,7.027386665344238
2747,6.412234786652339,8.268463175777713,6.306221961975098,7.115808963775635
3033,5.78, 2.22, 3.19, 2.01
3514,2.04, 3.07, 3.16, 3.26
3263,1.94, 4.22, 1.95, 2.31
2936,7.729288047979072,6.013855469911796,6.911697864532471,6.163753509521484
2641,7.723624785523521,6.085916820424473,6.837008476257324,6.187135696411133
780,7.155683167797275,6.419287731149939,6.617585182189941,6.386373996734619
3339,3.15, 1.33, 1.60, 1.29
474,6.121700467446524,8.494954602350868,6.13264274597168,7.232902526855469
2869,7.324366362461593,7.163780542202345,6.690703392028809,6.705390930175781
3223,2.93, 2.15, 0.01, 2.44
3253,0.85, 6.08, 1.51, 2.85
1176,5.53526663894412,7.8196585196479225,5.781195640563965,6.98060417175293
3330,1.63, 6.27, 1.74, 2.98
2125,8.541537358645897,5.161862322008931,7.154296875,5.591629981994629
373,8.111992343842878,7.792944786872195,6.975387096405029,6.896914482116699
3581,1.86, 5.45, 2.54, 2.87
2992,6.463645260430968,5.869168045837872,6.430013179779053,6.022609233856201
1508,7.553297026058077,6.424834183013787,6.788278579711914,6.395325660705566
3536,,v_right,v_left_real,v_right_real
3067,3.14, 3.70, 2.58, 2.73
2042,8.229464947650031,7.395035298822575,7.031003952026367,6.742156982421875
475,6.121700467446524,8.494954602350868,6.119993209838867,7.235813617706299
2544,4.716733344357909,5.763487967909984,5.083522319793701,6.035101890563965
53,8.143858853804772,4.36663758969544,7.016427040100098,4.909621238708496
3099,5.60, 1.67, 2.75, 0.02
2557,8.342891402100578,4.524851702822341,7.0797343254089355,4.962405681610107
2981,8.534337308062304,8.542354584808173,7.154977798461914,7.214033603668213
88,5.801997738914142,5.6788778457116385,5.999391555786133,5.806480884552002
1678,6.9231479325432534,5.400456988823619,6.565609931945801,5.784005641937256
2620,4.938101007612459,7.537528696345408,5.36937141418457,6.797060489654541
2756,8.03367932515151,5.274549398182614,7.004194736480713,5.644447326660156
271,8.02230155703615,6.35132725796972,6.94267463684082,6.277067184448242
1971,5.490168434605798,4.508510133701339,5.733942985534668,4.9439592361450195
1522,7.459007144388291,6.931399289528811,6.7943115234375,6.594295978546143
2782,4.791183570516051,7.129326093239601,5.310144424438477,6.705390930175781
1662,4.753743085021851,4.369499888731413,5.20482063293457,5.001850605010986
485,4.916195695629144,8.034575002857268,5.337657928466797,7.07556676864624
1638,5.317372765182364,5.720571758579817,5.697469234466553,5.963766098022461
1755,8.103192145283476,4.40494970741685,7.0596771240234375,4.8999924659729
2662,8.390287279271307,6.706221478959221,7.147558689117432,6.469723224639893
1783,5.321484400423711,8.471351576974742,5.658447742462158,7.25306510925293
3129,4.30, 4.42, 2.61, 2.50
3445,0.73, 1.15, 1.69, 1.64
2651,6.702910275425484,6.983551583855622,6.407557010650635,6.652901649475098
490,6.325414303878217,5.36308072880428,6.271440505981445,5.692663669586182
1958,8.2980779951583,7.978787638477723,7.067513465881348,7.0227885246276855
2199,4.66342528825023,7.210706933048945,5.0477447509765625,6.794535160064697
1105,4.390838234456905,7.6767761128343235,4.802783489227295,6.92571496963501
2439,4.641207889141068,8.341305669455718,5.0218892097473145,7.21638822555542
3566,4.04, 0.16, 3.26, 1.61
3317,4.56, 0.27, 2.81, 0.14
1117,4.921119911988125,7.281542078937929,5.328995704650879,6.752696990966797
2372,7.278876197895297,6.446800428175513,6.687204360961914,6.34666109085083
2382,8.08780206942623,5.685738624372378,6.979696273803711,5.957897186279297
2867,5.793197099599796,5.868478418281665,6.013067722320557,6.044253826141357
260,6.57374870099453,7.158417351303142,6.4049530029296875,6.648482799530029
499,5.712034673205158,5.569806680267073,5.8692827224731445,5.88346004486084
3415,3.84, 3.64, 3.09, 2.71
1542,4.914184508060675,7.965851899643497,5.361028671264648,7.028899192810059
2835,7.524332063229195,6.329014575609134,6.825735569000244,6.3002190589904785
1148,5.762047460969978,4.62176524655831,5.910948753356934,5.158450603485107
3329,5.98, 1.62, 2.86, 1.36
234,6.071268639832511,5.584848545776039,6.095297336578369,5.8249688148498535
461,4.333459926435392,4.742032129814557,4.775773048400879,5.308778762817383
274,8.02230155703615,6.35132725796972,6.953984260559082,6.256962776184082
1064,4.607208629178763,7.621184276772095,5.045541286468506,6.894920349121094
1513,7.1781540895385545,5.0180500640713674,6.690486431121826,5.420029163360596
345,5.671097345751016,4.3921623125251354,5.896939754486084,4.834118366241455
2792,4.938495244824031,7.71113044620262,5.416879653930664,6.904774188995361
2320,7.4629558726692835,4.9121874829229935,6.733327388763428,5.386185169219971
2796,4.938495244824031,7.71113044620262,5.407249927520752,6.92584228515625
1478,6.399140066217672,5.154293013067931,6.3266921043396,5.551798343658447
611,7.827798733960907,4.334762232554842,6.952664852142334,4.774589538574219
2102,6.589991447327363,8.506751999025825,6.365213871002197,7.197628498077393
2351,7.142187525764703,6.645058636098719,6.634175777435303,6.453227996826172
1541,4.914184508060675,7.965851899643497,5.360730171203613,7.016590595245361
2741,6.412234786652339,8.268463175777713,6.306341648101807,7.163949489593506
2075,7.165902132724979,5.720546388770775,6.679320812225342,5.939250946044922
3119,1.89, 3.01, 0.01, 0.01
2451,6.810090889390995,4.375338402928269,6.482665061950684,4.840461730957031
2183,5.593047572039868,8.276518127613834,5.7914581298828125,7.195305347442627
685,4.891802247862505,5.648983865189146,5.235593318939209,5.965556621551514
2322,7.4629558726692835,4.9121874829229935,6.7475409507751465,5.376614570617676
2708,8.437113408920249,8.13132691063377,7.119011878967285,7.090290546417236
3017,4.14, 4.21, 2.81, 3.18
2893,7.704189570585749,5.085072408733654,6.873371601104736,5.485631942749023
298,7.341364224392579,5.317270968081875,6.698054790496826,5.647754669189453
3194,5.29, 3.56, 3.10, 3.13
1775,5.127965645634222,6.493416087971241,5.507894515991211,6.386697292327881
2264,8.20564725823152,8.413125276320319,7.027485370635986,7.14813756942749
2486,4.586434034488656,7.453924698855022,5.0387115478515625,6.80294942855835
2270,8.33009112929117,4.956403685446416,7.072303295135498,5.382874011993408
766,7.139376144182922,5.397746537850151,6.676574230194092,5.725656986236572
2440,4.641207889141068,8.341305669455718,5.023910999298096,7.198507308959961
2938,7.729288047979072,6.013855469911796,6.907154560089111,6.153794288635254
3349,4.75, 0.01, 2.93, 2.18
3389,2.13, 4.68, 3.33, 3.23
772,7.284250624445487,4.365650699715321,6.657745361328125,4.863226413726807
2892,7.704189570585749,5.085072408733654,6.8795247077941895,5.5459184646606445
1914,5.96036687047673,7.7043298994056535,6.008804798126221,6.944632053375244
