,expected_ul,expected_ur,real_ul_m1,real_ur_m1,delta_ul,delta_ur
2153,4.938495244824031,7.71113044620262,6.427003860473633,6.589155673980713,-0.4766334630617113,0.8003228366445141
1835,5.107592676487497,7.781133628493045,6.323532104492188,6.983589172363281,-0.33643284002251317,0.8995384937579374
495,5.437183938655903,5.586630509498665,4.849374294281006,6.826942920684815,-0.28972426828379394,-0.273049666282585
2090,5.6206890107593495,6.618143527367312,3.22,3.16,-0.26445951447868765,0.17618462310095495
1674,4.791183570516051,7.129326093239601,5.235843181610107,5.968749523162842,-0.5560802425027482,0.4695551276634289
101,7.979504569188816,7.710265215426131,4.804780006408691,6.951250076293945,1.0542049247186007,0.8215399346644121
1483,4.767855681737175,7.497054114653266,5.284724712371826,6.897990703582764,-0.41175075594593036,0.6304907944933538
374,7.661981089497866,6.241735410698146,6.439536094665527,7.136187076568604,0.8429136113179343,-0.06186203955820169
2912,8.068051598423148,8.116055085647053,6.303440570831299,6.202263355255127,1.0856306770974644,1.0509010100244947
2339,5.258592184634205,5.5683582750570055,5.982201099395752,7.088785171508789,-0.312964383511547,-0.31202664697058236
2919,4.965662261287368,7.037480847092734,6.962652206420898,6.429238319396973,-0.43146298285325724,0.15700627967940406
2275,5.863363832771734,5.690164312254228,6.413660526275635,6.608021259307861,-0.12808361595873485,-0.2823422108780962
2188,6.399140066217672,5.154293013067931,5.542524337768555,6.876399040222168,-0.020367914129007403,-0.6104536528866591
3231,7.324366362461593,7.163780542202345,5.034322261810303,7.42967414855957,0.6197536305279989,0.4762667139247574
2207,7.1781540895385545,5.018050064071368,3.1,2.73,0.4854670549316209,-0.3933011398470887
1624,8.229464947650031,7.395035298822575,3.1,3.29,1.200730263659552,0.64462521886652
2515,5.753623561773392,5.324416426853552,6.267182350158691,5.9693379402160645,-0.2197808457278283,-0.29744169311104773
2957,7.909655229405351,8.432609236437298,6.801283836364746,6.94344425201416,0.9842277925767373,1.2852570178093679
589,5.801997738914142,5.678877845711639,7.154977798461914,7.214033603668213,-0.19739381687199042,-0.12760303884036261
2273,0.29,2.17,2.65,2.98,-1.07,-0.8399999999999999
810,5.27,6.23,5.356680393218994,5.6902689933776855,2.1999999999999997,3.3100000000000005
3414,5.132738922901086,5.154212012611922,5.606301307678223,5.866628646850586,-0.4515072356987675,-0.4339423033365639
2833,6.683557944782604,5.22438383510929,2.39,2.18,0.22699542570911735,-0.13970613071102278
1982,5.793197099599796,5.868478418281665,2.99,2.95,-0.21302467164043826,-0.23757064253986826
1957,4.921344147058171,4.4645732206082815,6.631618022918701,5.07525634765625,-0.3916808506530103,-0.4348189073824411
3551,4.700420913731542,6.373702867740893,6.561044216156006,6.994999885559082,-0.4619206809645027,0.03773961853435015
377,7.284250624445487,4.365650699715321,4.850256443023682,6.79637336730957,0.6112536266122355,-0.49414487065821433
2261,4.609674512575268,4.872984313121305,6.786397457122803,7.08771562576294,-0.3986777670878183,-0.5289083489270352
2129,6.344696082912446,8.02297902802552,7.05096435546875,4.824724197387695,0.13022521957016053,0.9711873600872885
1880,8.019130030578777,6.491519094542802,6.421677589416504,6.778407096862793,1.05709055990617,0.09173786743098589
2643,8.108488624674093,6.46666691227558,2.09,2.82,1.0613270455420132,0.10944673939350036
1660,5.548512306258504,7.353247459344164,5.274451732635498,7.012432098388672,-0.2666789626623949,0.5081737593929923
2434,6.4832862851861925,5.445967497248663,5.044428825378418,6.649659633636475,0.17242374398746207,-0.3063446861314638
129,5.008483164167971,7.598119378559796,6.955400466918945,6.271334171295166,-0.383178956651121,0.7465220694472467
834,5.020038524850082,7.3245532166574625,6.561665058135986,7.014166831970215,-0.41512974144630466,0.4768192422006754
3164,5.801997738914142,5.678877845711639,7.15709114074707,6.50418758392334,-0.2070626439288752,-0.12747047811038215
2332,6.810090889390995,4.375338402928269,5.867224216461182,6.522999286651611,0.31278883403210855,-0.46271434670552036
2909,4.965662261287368,7.037480847092734,1.54,2.76,-0.36352990027269083,0.3543715636454685
1797,8.590431281306838,7.326648200065144,6.912365436553955,6.620162487030029,1.4245343887592306,0.5499834661784249
2463,6.122228928844674,7.551323558326159,6.95327615737915,4.756426334381104,-0.03763978834893056,0.6525093569711782
1287,4.777792202757764,7.7374607710328815,7.009880542755127,4.894643306732178,-0.44026066131694286,0.7460734037843464
3525,4.777792202757764,7.7374607710328815,5.08686637878418,6.999757289886475,-0.45592953033549755,0.7542287497010944
2565,6.810090889390995,4.375338402928269,2.81,0.7,0.32084452098279215,-0.49043527489765903
2716,3.38,4.89,3.09,2.45,0.8799999999999999,1.9999999999999996
1916,8.442836151310226,5.233852766645885,7.131783962249756,5.224411010742188,1.3047169305765838,-0.35999403129723007
3329,4.41,2.56,6.663179874420166,4.852269649505615,1.06,0.06000000000000005
3471,1.48,6.08,5.910454273223877,4.802495002746582,-0.8199999999999998,3.09
1876,3.9,1.66,4.99675178527832,6.047654151916504,1.63,0.7799999999999999
664,6.012640228818088,6.179598628695163,5.8337082862854,6.167679786682129,-0.06465459768948012,-0.1006233103917511
3281,6.412234786652339,8.268463175777713,7.011646747589111,5.958651065826416,0.1024208103644968,1.1496873312037383
115,4.555681624751866,5.978297273546386,5.0428996086120605,6.958753108978272,-0.4908567282144425,-0.11923929032690506
980,1.35,3.18,4.8163251876831055,5.477019309997559,0.25,-0.06000000000000005
1904,6.308501831850311,4.902082856246345,5.059909820556641,5.298824787139893,0.03688394244601412,-0.4401393574987722
17,4.510424753146376,5.848267008397068,5.396873474121094,6.054182052612305,-0.5118549862335069,-0.11396081295302984
3597,1.39,3.36,5.765157699584961,7.162959098815918,1.38,2.7199999999999998
435,7.390844162069929,5.671277050960077,5.965137004852295,7.161559581756592,0.6142824250093817,-0.21736001492737422
875,6.412234786652339,8.268463175777713,6.394618034362793,5.631420135498047,0.11759996762157687,1.1321268491785919
950,3.51,0.43,6.0757670402526855,6.274824142456055,0.5,-0.56
200,5.631648176213973,4.875059370162072,2.0,3.03,-0.22641218374086058,-0.44016432368558434
815,7.897156744012949,7.972813186531199,6.501017093658447,4.827433109283447,0.9762907314397067,1.0433617209245094
2989,4.93,4.06,5.658579349517822,5.222970962524414,2.07,1.5199999999999996
2088,8.006175300171117,5.156896631455204,6.838982582092285,6.278203964233398,0.9943978992006581,-0.4255003526451375
517,5.13,6.26,0.12,0.49,2.02,3.4099999999999997
903,4.938495244824031,7.71113044620262,3.04,3.36,-0.46928587929095933,0.7866924464772778
3100,4.929688087441889,7.293026421152751,6.691664218902588,7.150211334228516,-0.40540779497388346,0.5646095014444992
402,4.938495244824031,7.71113044620262,7.032649040222168,6.378942966461182,-0.48514548317279527,0.803055113561018
3001,6.540302760140021,5.627231750510897,0.9,-0.0,0.15216398908289186,-0.25715383527401503
1964,7.897156744012949,7.972813186531199,5.933374881744385,6.043650627136231,0.976035623560068,1.0356836890031227
1377,8.404046816511814,6.490159795692465,5.084110736846924,5.3411359786987305,1.268842501326267,0.08993558686067793
208,4.609674512575268,4.872984313121305,5.396445274353027,6.991322040557861,-0.4022440321940195,-0.5338102349133633
1257,4.609674512575268,4.872984313121305,5.053459644317627,5.322566509246826,-0.4411582358378183,-0.4642301567883633
977,7.160027311960697,4.469660784005115,7.016787528991699,4.713837623596191,0.5461075770058628,-0.48548934340577343
2267,7.827798733960907,4.334762232554842,5.883541584014893,5.330248832702637,0.8988264896982114,-0.44748769496591034
653,8.33009112929117,4.956403685446416,5.0387115478515625,6.80294942855835,1.2577878341556712,-0.42647032654699224
3406,8.216376523183559,4.360771958876231,7.064755439758301,5.38041877746582,1.1624662677514301,-0.47152727360667956
236,4.777792202757764,7.7374607710328815,6.818166255950928,6.906297206878662,-0.4572022087107417,1.0381948141542194
430,4.525626580304412,7.92211182277876,6.573326110839844,6.605224132537842,-0.4429765538508619,0.9176557795353517
1783,4.503068467379621,7.6130129229538515,5.043270587921143,6.416762828826904,-0.4293808734406914,0.7190729510300233
162,4.02,4.98,5.208301544189453,5.983186721801758,1.0599999999999996,2.2200000000000006
1245,0.4,0.28,6.634602069854736,6.729682445526123,-2.17,-0.8499999999999999
2629,7.804946636857294,7.463040117510657,0.66,0.47,0.9529583212750188,0.6581361334408324
2149,4.862476116927101,5.49038381860642,6.888725280761719,6.330035209655762,-0.49358391114907096,-0.20370797826857956
235,7.586707798947287,7.706328843316441,6.984400272369385,7.222548484802246,0.7685415429963589,0.8000316364377786
776,7.003703475780935,8.015098706378367,5.079172134399414,6.255777835845947,0.44265925962492947,0.9867259417909651
2524,4.66342528825023,7.210706933048945,6.617979049682617,6.34251070022583,-0.40585152144215275,0.4408767061507515
728,7.938714016629502,5.793933407261769,6.61952543258667,5.047596454620361,0.9710249793065042,-0.22468469958027182
2991,6.750577118655875,4.53824242165042,5.955162525177002,6.881217002868652,0.2291418578831701,-0.41129151771115247
2313,5.702165203769442,5.050262756283153,6.947232723236084,4.770319938659668,-0.257324141781095,-0.3757459450413103
2776,8.019130030578777,6.491519094542802,7.010927200317383,6.426497936248779,1.008922377533123,0.10843670471125932
1268,8.406823265207112,4.4682565174681965,6.841411113739014,7.023084163665772,1.2658883210542804,-0.4376744784729656
272,7.422119544718219,6.794953939112284,6.162724494934082,5.75971269607544,0.6843647229408756,0.25291025319919846
1943,8.406823265207112,4.4682565174681965,4.783349514007568,5.500686168670654,1.2572241898897296,-0.47384686845709645
1412,5.79,5.86,6.718080520629883,6.868948936462402,2.96,3.1000000000000005
51,4.921119911988125,7.281542078937929,2.71,0.0,-0.48044468609537105,0.5453732175487689
900,4.83,2.46,7.090391159057617,5.372365951538086,2.04,-0.8199999999999998
3589,8.2980779951583,7.978787638477723,6.712805271148682,7.130497932434082,1.2463192289839835,0.9451176898998419
2664,6.750577118655875,4.53824242165042,6.124363899230957,5.319582462310791,0.23202290799303338,-0.6792654175524611
972,5.132738922901086,5.154212012611922,7.178952217102051,6.50784969329834,-0.47182812803275187,-0.35988234011024556
779,7.459007144388291,6.931399289528811,6.001515865325928,6.935496330261231,0.6615947489109963,0.34583849088379015
591,4.938101007612459,7.537528696345408,6.565609931945801,5.784005641937256,-0.4312704065721116,0.740468206690867
2388,5.650602716650101,4.47251831636119,6.445041656494141,6.911379814147949,-0.29014645174589493,-0.4494754160912029
3061,3.66,5.76,5.3355393409729,6.723599433898926,0.9100000000000001,2.6999999999999997
1427,5.088151856574972,5.993088019592866,6.984984874725342,6.912524700164795,-0.3651457584762978,-0.14731477429141115
991,7.11902076175705,6.37005100445339,6.606199264526367,6.066311359405518,0.5097048895646674,0.08556041912624135
1759,5.65,2.19,3.21,1.99,2.6000000000000005,0.29000000000000004
2992,7.723624785523521,6.085916820424473,6.521435260772705,4.949533939361572,0.8942108946848979,-0.04998129282625907
1078,6.494101349556834,6.249892778261121,5.083381175994873,6.214853763580322,0.17784101172724398,0.038180894716199454
960,4.486790544985517,5.969755683636615,5.257179260253906,4.683651924133301,-0.46693860769392614,-0.0727572100401428
2323,1.44,0.86,5.358468532562256,5.704847812652588,0.98,0.29000000000000004
927,8.229464947650031,7.395035298822575,7.120361328125,7.082770824432373,1.203786789843635,0.5932388625127594
2810,6.416969679636741,5.214112787516757,7.07043981552124,7.028866291046143,0.10028924827077379,-0.38275095912630963
2183,2.26,5.66,6.150889873504639,6.902743816375732,-0.2200000000000002,2.81
522,3.84,3.83,5.2655134201049805,4.950546741485596,0.98,1.15
786,5.623059193273667,5.887869665278094,5.083875179290772,6.09275484085083,-0.25830515227687023,-0.22509210382590972
3008,5.61,1.13,6.469451427459717,7.126236915588379,2.9400000000000004,0.05999999999999983
2816,5.097793658773378,6.414866257858373,7.13225793838501,5.275968551635742,-0.43550769468121153,0.16503648872385135
1057,5.593047572039868,8.276518127613834,7.120293617248535,6.998551368713379,-0.18468003187248527,1.0761330339248687
560,4.525626580304412,7.92211182277876,6.594954490661621,6.8741655349731445,-0.4308644131953443,0.8947251574345216
2112,6.683557944782604,5.22438383510929,5.0576491355896,6.125623226165772,0.2519940905650744,-0.4059638936199583
2199,8.03367932515151,5.274549398182614,4.719440460205078,5.302860260009766,1.0498307533741666,-0.3834496405136747
3165,7.135618444588085,4.353378840391947,6.009060382843018,5.8063483238220215,0.511236902382274,-0.4383429804393515
547,6.132321126622973,5.143156381391002,6.431026935577393,6.421766757965088,-0.007431738214674688,-0.35635199949889085
1332,5.8889979450622585,7.447364853870637,7.134188175201416,5.241682529449463,-0.09802016330566143,0.6210422983286445
3258,6.11674974032745,6.565411445286373,6.916024208068848,6.918030261993408,-0.010013603483585598,0.13578593411693962
341,4.609674512575268,4.872984313121305,6.693772315979004,5.4154582023620605,-0.3951625235575449,-0.53363332832767
2472,5.317372765182364,5.720571758579817,6.817651271820068,5.996279239654541,-0.3923192361604091,-0.22623467223683313
1658,6.313083528757875,7.589912021006434,3.33,2.82,0.09599673676568621,0.7123800156963753
216,5.77667773097745,5.57668245395854,7.004749774932861,4.900015354156494,-0.19543587833651443,-0.2978883925990772
253,4.333459926435392,4.742032129814557,5.988117694854736,5.759164810180664,-0.45321314256485223,-0.5647238897777278
677,7.459007144388291,6.931399289528811,5.877367973327637,5.296857833862305,0.6783746485081643,0.3401741422814961
1776,8.404046816511814,6.490159795692465,6.023950576782227,7.041085720062256,1.276288790388767,0.048230932167074414
2443,7.160027311960697,4.469660784005115,6.635303020477295,5.748151302337647,0.5227125155129428,-0.5283875215063594
2605,4.663505295518664,6.412111868565615,6.800707817077637,6.932456970214844,-0.4184406006300172,0.034488787358339934
157,4.88,4.43,7.176113128662109,7.012268543243408,2.02,1.9799999999999995
1366,7.0673486907297,6.929700228482164,6.303112030029297,7.198524951934815,0.47984907219942663,0.33270725896922393
952,4.799672545105445,5.613230339090501,6.86788272857666,6.883991241455078,-0.40687566885329485,-0.3712514724329363
2134,4.318525983676661,5.196992209445714,6.232244491577148,5.7623491287231445,-0.46427373708749897,-0.5798556299097548
1813,8.534337308062304,8.542354584808173,2.31,0.94,1.3775532504451151,1.264018059844794
328,8.55275870436353,6.781724778202621,6.88864278793335,6.912778854370117,1.3865985977045936,0.26617130377635156
482,4.906990824028847,6.721100533946315,2.75,2.75,-0.39944809885323274,0.19349643085793566
2135,2.27,3.61,4.78279972076416,5.776847839355469,2.27,2.25
3105,7.979504569188816,7.710265215426131,5.271516799926758,7.011352062225342,1.031822188512546,0.8639751038843828
645,8.437113408920249,8.13132691063377,6.7475409507751465,5.376614570617676,1.3181015299529637,1.0410363642165343
412,6.350536311425429,7.720861719869331,0.0,0.75,0.08686825112269503,0.8627288806664497
1432,3.18,2.64,7.16005802154541,7.2114996910095215,0.8900000000000001,0.020000000000000018
2568,0.58,5.41,0.0,2.65,-0.9500000000000001,2.5700000000000003
1887,8.476963439845335,8.282592021943138,6.195931911468506,6.882414817810059,1.3509630354874247,1.159901821137474
3409,4.566663350250714,5.99269800619192,5.95006275177002,6.886136531829834,-0.5210279568171572,-0.06355304284982832
2101,7.459007144388291,6.931399289528811,5.728990077972412,5.147034168243408,0.6734384302464456,0.34455627576538284
2219,7.869068620475629,7.778260234295344,5.894998550415039,6.97882080078125,0.9820675828779724,0.8639225992550612
